geom,x,y
1,-16.097302067602634,16.361020260493106
2,-11.230501540261688,23.503271615624456
3,14.666680098795673,-3.1451130628157253
4,24.786984912259697,7.244949209311013
5,-14.655747554368032,19.163657555119393
6,36.432826610543366,-14.113482749170172
7,38.1023538047255,15.396423749152705
8,7.713599856452639,6.963797446808255
9,-5.60123995803507,11.727228171819485
10,40.22657752839788,8.269221881046304
11,23.76066899733781,-12.234953886708743
12,14.274795487969566,-9.840100654075261
13,33.999662982126495,14.691228957832077
14,20.934018099061902,-18.585211717847734
15,-2.5582537654481943,32.362764927027165
16,1.1311652710101683,31.05598837793575
17,19.102908824530353,1.1084385013051115
18,17.052118474963542,-28.38128310622174
19,27.651695451449058,-9.69213395475288
20,37.944926658622876,-9.124582690162697
21,23.871930747870515,-13.471731540499851
22,-15.642287428755466,14.850478682955506
23,15.360900120701622,-10.336501898367484
24,21.6222169080472,-10.583853902153937
25,-9.102091993956769,15.393063258569848
26,-5.780158341328878,14.89776222381032
27,-4.258405141456393,14.26322123930768
28,18.9587543378762,-3.492627853867469
29,-10.679178096119607,27.31523456639577
30,19.79960200349177,-2.6406940959998937
31,13.569957163380693,28.183384053746533
32,34.038668367240824,5.378684502566696
33,-6.8369427522926,5.088428548690568
34,23.930945770805025,0.18353510606151513
35,-11.236533834625906,9.939095641464167
36,32.094108763197255,17.446576192243096
37,44.2569270717666,5.2239935528364985
38,33.662923725267476,-12.030863107864718
39,10.488014308067715,14.685638739653736
40,14.581513650688699,-2.7746646723155215
41,43.91296774568846,-23.13718169835501
42,-3.5487348738963593,14.601921477395406
43,8.04041866448533,19.58186682855753
44,25.44166489833311,-25.79370027210544
45,10.831071468171903,11.934048821202273
46,33.12098082915443,-14.83587275367802
47,15.474319274877786,-1.2576449719242933
48,22.314886234736782,15.910992011999166
49,41.54426585822555,10.584405483218344
50,34.47120244646902,21.69632198773003
51,-2.3893753955480506,20.52681344345862
52,28.11188686838728,18.434908217522477
53,27.829907170410394,10.785115560155857
54,32.306683562560366,3.7884850769190574
55,33.01915359542543,-12.9421669614569
56,11.793506825563245,14.699970200884339
57,3.327669014390054,16.566615336751447
58,13.780162814606118,-9.18147349894194
59,-5.878304545562624,8.698863252445491
60,25.745859063347474,-6.0311716908682484
61,37.989415158845794,3.7968925864868783
62,-5.151038057442818,8.487925529590818
63,39.056052385866735,8.259063009607278
64,22.908679406805767,-3.0538358888762938
65,16.574449395861215,6.963290641920082
66,14.144677138738881,-0.2345895003545728
67,20.180760661035734,9.636868608425345
68,23.0655319693373,-4.8783002507523925
69,21.697148992612036,-17.421218577140504
70,35.905839582127996,-7.613638524849947
71,21.877755696298003,-4.155288799114732
72,26.540620306230146,6.477567848176163
73,32.62264513705572,-0.9582977603801571
74,27.419655134337305,14.196714857144787
75,-1.323431633154943,16.98823928183365
76,28.732279158173363,3.5641338265762488
77,23.20636955500219,25.511200016525038
78,21.518770970712737,-15.27008709283775
79,18.369133065820947,-5.019111748911443
80,-10.342242221837065,23.87182654051877
81,21.297586824315175,17.737690284054217
82,42.26860756072848,8.18118805468011
83,20.01875359660324,2.0601083589749245
84,6.332605896267101,14.959894872207373
85,38.82814076246914,16.194706372856515
86,14.184683441280626,20.40386385746498
87,36.09682975992113,-18.596385610328664
88,46.11495742071908,-16.84582567513001
89,39.624932663290195,3.7278283741074345
90,0.21383215439261605,21.33565637581504
91,-9.33677335113381,17.64619539596568
92,35.63419483784294,-14.968087058149042
93,-8.52338470873727,12.363807785532954
94,43.54558467370829,5.826695401734041
95,29.94851365385111,11.459066727046414
96,34.86598468857019,21.39782512274758
97,21.29954987781018,4.884366001801134
98,28.75341086175279,10.712486286327833
99,28.297309357168878,-12.447510567628962
100,14.23179133962304,17.35796926868866
101,-0.9533097154835524,8.261578758593403
102,14.632025234546859,19.822291706686656
103,16.772146726463482,-26.53195620592614
104,27.33946666460006,-18.36726128124178
105,35.12722775651089,2.4941311614294452
106,5.01830965695553,13.112000019268423
107,34.238000995288125,22.970503274349095
108,33.45251031852349,-9.846135309700028
109,18.80657809287569,2.637382459183156
110,11.708790712895937,2.1140991962812903
111,38.17894765387401,4.143866397356218
112,-8.429984584142609,12.160935317245118
113,32.76704099917907,12.107029960415746
114,-14.631129603713273,21.47123160216922
115,30.248889656810015,9.932734195895277
116,0.6259623547819402,18.885263831291734
117,0.11013904224283522,18.601036382667882
118,50.928540734515565,10.71158695979072
119,19.1023882417523,4.290975091094972
120,34.34584203419404,-8.463749126780703
121,27.864722598595165,-1.625954067521791
122,27.11577055146146,-2.774749962393821
123,-2.9238663274039673,15.783981530567512
124,24.838188001361253,-4.020357653037433
125,12.504523476222289,17.274004893220095
126,32.213521911915535,-11.493049079427069
127,-0.3379387519955088,25.38112224579175
128,19.917251476029186,15.401376902228606
129,-11.39633153898359,14.489710979609548
130,23.538559778224496,-16.63707990893857
131,35.68600765019395,-12.95311045741324
132,31.45177923335759,0.6159003704136291
133,17.404192628490982,-12.720967748085375
134,18.494140661332082,15.341464872496477
135,34.29678170689558,-15.472797078644332
136,45.917228397532256,10.20845477053024
137,13.734957255810368,-15.31580647671392
138,42.78496971493433,5.883666313276792
139,24.92339862992108,21.04098594221794
140,-8.561301130794288,18.31089443137466
141,-2.5136850559179784,7.406306924101964
142,23.39468338309716,-10.421304035117888
143,-13.180367682923748,10.348973819776072
144,29.34390986961982,-28.41407000392845
145,12.995584237458576,17.421507352942932
146,9.621208504604986,11.136278230965932
147,44.33998181641071,-21.985954752221367
148,18.820915171916297,7.184239070120231
149,45.58054675851457,5.232533115826798
150,21.337671614463595,27.878869071746937
151,17.90908707836273,15.76448945419921
152,-1.680737082815158,22.3507286997566
153,24.230848155962512,2.8684473590622654
154,16.29967357720956,6.163662573066145
155,18.323007571085512,22.618586439086066
156,16.324508901750193,-28.17120348255494
157,-0.45804892204581904,7.047018448597703
158,18.517004607132165,19.220492240732877
159,17.07707939371624,-21.596777060288016
160,18.10618637307764,28.913443627044604
161,31.92473699687924,-16.048415605635306
162,18.815396630179215,-23.558414596524372
163,29.653422689193654,-9.140977720056448
164,16.898520746007044,23.771271294969086
165,-10.715979544885293,7.311672076804559
166,20.544045353787297,2.620795508397539
167,34.328129146893694,22.627340005031826
168,24.739407874014468,-5.310187054859507
169,24.88689640107193,-15.846751323588586
170,25.310062197226017,-16.181680931424076
171,7.417471282943271,18.86702340379634
172,4.210856335821841,10.862625377248687
173,20.539384074657114,10.443269280067861
174,-0.9852222623141884,8.467927246940567
175,33.210724496044755,13.540832951400546
176,39.06031350763649,1.197351938142921
177,9.200944502348719,23.28123519632151
178,49.6678394975563,10.573011190630927
179,24.341324520564832,-6.150382698951213
180,-14.588145694580396,23.799690250702085
181,22.221249127594284,-21.110062525330193
182,33.82719559270351,4.594172339633074
183,39.10746337580821,-9.614172758422878
184,12.37588135928793,-16.83495307254951
185,37.33226058096644,11.80241116233981
186,11.953970574197356,-4.275533850834314
187,13.427674180846342,17.14788969415071
188,12.330720809776984,21.031791443468048
189,24.54216214364788,-3.0506743941585763
190,12.932250159637121,22.104458858245778
191,27.29258030645891,-20.31365572085743
192,18.32425781360771,13.956174169907266
193,27.792505131532216,-3.8487989236123985
194,-2.2968434450493618,25.09571065325892
195,3.474194604873727,14.315174481782874
196,23.757028935192807,-8.679534967125335
197,36.23399426940897,-6.875804627428731
198,23.526755082478296,7.98344634930636
199,-10.660368607719617,15.971340107590972
200,35.156055244431414,10.572249036720015
201,26.986586832969714,9.910502395630248
202,1.6291996458717861,16.054659832545706
203,19.19378598222506,10.22934740311319
204,30.39870272297346,-10.656992673050217
205,31.80026608906278,4.887442900335314
206,23.36705828354615,21.909657231740038
207,14.724839694126878,15.251945830891712
208,30.474695206136417,12.37653432537365
209,24.17163266456494,17.56519126636398
210,17.112433291640407,-3.13284613391028
211,3.5263665752165387,23.209848139308328
212,29.67792584012981,-20.093209862278417
213,27.892424832286977,16.55042534967294
214,-0.7476005035265914,29.547252685068663
215,15.848031246569434,-15.925510059093755
216,37.26790359278494,-12.814308682488504
217,34.707286915410364,-9.207906030386567
218,16.83008484193754,-5.957734197762658
219,30.68391153493406,9.712772117617801
220,36.236280193416995,15.354225851731774
221,31.294717533515858,-15.685640031063526
222,1.9205176030799436,7.619517814946217
223,9.866717956959974,23.48145216576826
224,37.36528316259258,1.712293832530701
225,20.510630568118913,-11.6660423922958
226,19.278559167159244,14.114989923964474
227,25.8142788341746,-33.15762034273218
228,15.073508181813615,6.529061885552961
229,-6.837116491300057,21.921583785193047
230,42.50544488679847,11.432145708487003
231,30.65772046755147,23.347024304420152
232,27.110973829453314,-19.310447591845602
233,28.46900732764199,8.982177218218206
234,39.32309424104341,-1.9936069368945961
235,3.2081031417510246,17.283810251471248
236,14.158291274883279,31.22362202789882
237,40.65571857497507,-0.6902327211837693
238,17.3127420350256,-1.6933545226941562
239,26.712197188715564,7.967162566902651
240,37.06010355082311,-14.626267365820743
241,2.5791112932522857,7.24714859539472
242,16.599543894162522,12.228429372762921
243,25.853931459102192,0.6093204548956999
244,22.507662425244988,-14.023351486111642
245,20.844948741349434,-1.2624757057120677
246,42.6530523195458,3.731446620322865
247,27.639592077668183,-2.044284912924359
248,3.98160762872406,14.893546490902215
249,16.34748343168723,0.04373675089979337
250,35.90414316678893,-2.626452983382541
251,39.574454238785464,1.4766974429341846
252,37.58289620106177,-7.697115228469639
253,19.02172164798926,29.273623194206746
254,21.504370187534562,-3.7182006637434206
255,37.85302297351983,-3.931337641352902
256,30.696689908788606,-0.888751088989533
257,18.017549495861864,-6.0099410553341635
258,37.533916426672214,7.960014338911157
259,19.054715523527456,0.09985701150677212
260,32.92763616969712,-2.326825974899387
261,46.72572139282006,-21.378847748709653
262,21.725688568665582,19.875283472867608
263,-2.475115222774205,11.022355794026959
264,17.865178355138447,-8.60607050249349
265,38.46500006813968,-1.1059577036956028
266,28.013547692104083,-16.693129591525945
267,-0.8292735554388351,17.561696060581777
268,-2.0343688787054983,24.072879776205394
269,13.976747556187721,18.0925137791576
270,37.93472079919584,-8.556928105564806
271,36.250968711122425,-14.696809802004049
272,46.76246016825297,9.942847916577067
273,28.497932706165685,16.27364693022548
274,34.89919409929805,4.867203771758273
275,-4.157321777040442,20.682198873353702
276,18.836766949337196,11.079623254989137
277,21.86091729599584,16.06931878861415
278,8.994262388156471,5.609230568472291
279,37.2213790355306,-4.279812258900983
280,-5.825106338454173,28.614987540950835
281,-2.190320487100225,14.48542022152943
282,17.660699146490032,0.5347856747621909
283,24.786852625832843,-4.93288520300341
284,15.754586307277592,-1.3430931765837184
285,0.9377807070257589,14.634369731542156
286,37.40467190925488,-10.068655760617567
287,23.55717153341893,-23.416495162512035
288,35.40152964577788,-9.99020238698431
289,11.420230834420988,17.58654751838312
290,-1.2517315640931947,20.753034785601514
291,27.728593628964425,11.811102637253876
292,18.0933449010041,27.45822158165276
293,-3.201808448770443,16.274451717597483
294,24.185299023150257,1.6847734554121498
295,20.532296490145114,6.544487845151057
296,32.42560552548434,10.707830527345815
297,9.484755658289558,16.49763426676128
298,28.398059566441837,6.760565024594802
299,-1.2883463253859055,12.534324588740347
300,19.619609121641304,-16.62371216576457
301,27.682094936622768,23.129982320654126
302,27.16813985475673,26.96586145253541
303,2.355304971596695,21.267302186426914
304,38.93958026931071,0.9088461822850126
305,19.555371960344118,4.449112632003777
306,-7.561743204150588,5.6113692549170215
307,45.07412457312714,-20.907354379389815
308,21.797350256620597,-16.64599095942702
309,17.513386168810506,2.21936748521224
310,39.95657899304692,8.412349788288662
311,26.68718597119542,4.646802051143704
312,20.159354256371813,-25.884855191818666
313,23.745092611897213,10.21119524233283
314,-8.374157105615616,12.879149395545364
315,13.474972727311656,-12.969628376597946
316,31.550638220238397,-1.4892261909645592
317,33.19879150653998,13.18011605947605
318,27.55256529555482,30.77402871014148
319,2.4771343220991575,27.95963753419561
320,-9.919613747621966,5.8137370326817965
321,13.607142919521916,10.303708727756492
322,-16.211641469301718,17.42460943321415
323,35.69156489200623,13.253806512591714
324,35.74249597587718,-4.9233965261287285
325,-3.6912263878223346,17.510098722402464
326,45.61637105744496,-18.783740703908254
327,-0.18391706976072797,5.52489998487217
328,-2.7347269539197843,26.157935893852304
329,35.695457237416875,13.832654592671936
330,22.883095788012334,-7.676831634879469
331,0.16424745362067483,7.46784250452745
332,27.922551568375397,-9.704970328512662
333,38.452885556263745,-2.2592010471229496
334,46.19738442090889,9.28608519108662
335,3.151310657655433,12.218865091696525
336,13.572205914426508,17.288616263252955
337,1.1297972385801316,16.25920888174928
338,41.63006852504636,0.972760085771883
339,14.799506405331826,-0.7718191623308789
340,-4.91294718707816,25.21403751266461
341,8.806300200699184,4.956018570038365
342,42.29391615946894,3.849074502981232
343,21.31666533144913,14.689985372691439
344,39.796007735442345,-14.896232080370375
345,20.194776187318205,-5.658055090071911
346,19.390217797913053,-17.779359098990216
347,-14.966557124536099,13.470295448554864
348,38.221198916766134,2.1141895970798066
349,29.70417369282918,-17.48848769139186
350,0.46861636381416005,11.138604071714997
351,10.732730768468343,14.034059657940658
352,23.97669502478611,-4.643159846274806
353,-0.17671744172812964,6.021790280049769
354,38.872182374346224,14.339062976907437
355,23.398551985548828,-1.11519264366785
356,17.378807005220082,-18.592361812401403
357,-12.236511236649271,11.522096356145514
358,13.511692096055466,10.084295453172647
359,32.81888151144636,-10.368129723559786
360,-13.335098413761667,14.054722564150174
361,28.76387075447183,-16.927054172793977
362,26.13674539964118,-1.0402197043703163
363,16.898443608173615,-1.982575890101032
364,21.233810017078028,4.001897287889583
365,28.78163095404301,-11.66791735537581
366,16.35766474395649,-25.594690240331314
367,25.25881834274707,11.381213115598758
368,34.31528727087444,6.528122052590187
369,14.405399882525884,-9.86168193953351
370,13.662724920301056,2.625856523185943
371,9.046879326864271,4.450994301608132
372,32.7144036476105,18.726022903072433
373,-5.758036741421485,11.440003441827242
374,38.50855594627436,-10.422355809885572
375,34.16656701511523,6.837454786720293
376,39.039684184597924,1.4869227000190004
377,41.078483813515646,2.8457466568191117
378,17.1606797288934,-20.68325815893387
379,19.44163381132759,-24.801964127090113
380,-5.643472933712751,8.331038803745633
381,18.589235855185187,27.530821721423578
382,43.96204701907882,1.0599304605030389
383,21.38184502015197,22.331245736130168
384,37.49105139490347,12.725930000233774
385,22.65347976763171,19.161939345338165
386,6.681220330201938,17.630503622879665
387,48.48023130580708,-20.455276680522854
388,-8.151005488168538,29.551313178417793
389,34.520429048379704,-11.134827258477154
390,21.92716269741257,7.414235407181402
391,28.78548227914451,11.744584755279265
392,36.01742856776936,-10.789567320969471
393,25.250499688410756,-6.039598193953157
394,23.82510604950523,7.198577082155712
395,35.97974786715676,15.2624164104326
396,20.82711749024105,2.770479215334065
397,33.839984328780055,4.574573414328263
398,0.49516696850113817,15.492813259262494
399,-10.883068511628025,7.032674375484355
400,28.913285130043704,13.377759409121964
401,-3.669333158267122,5.878633214919345
402,26.736094839369137,-18.42751107151753
403,0.915246267301999,20.10974437767679
404,34.19914853606741,2.9113159302887643
405,20.640572308841136,-30.119126158193463
406,12.830003737478552,9.124086032332213
407,24.768709666939607,-7.6254073784261625
408,39.23372945410985,-13.532154912169554
409,20.58957729053401,7.8411476280450545
410,26.319397520101504,-32.37050339410638
411,32.741603702734324,19.321540146593755
412,33.78865438067044,21.398487728918443
413,33.098082289250435,-8.761973645682817
414,15.144207879022403,24.28489153435587
415,16.183572104034617,12.973396371160606
416,4.147506266386749,14.041225825873436
417,5.697908305002219,12.093181393642714
418,16.764588995877013,26.586795203334933
419,24.557356117060664,-27.662575351943346
420,-15.72394153457582,17.77965770127239
421,-10.05393568945092,25.355951416406402
422,-6.803563506555699,32.66383364248157
423,18.433818008332644,10.790756511564044
424,8.366143538946528,8.691623657401758
425,45.53144741586507,7.888518715592932
426,15.638040471656218,-16.496987847192464
427,-16.026072431565456,21.974782998597735
428,24.09790822583389,3.8507789961094425
429,9.704707186809312,28.05382041080754
430,34.3759077090399,23.050024346030018
431,-11.318125129177353,8.98039317877758
432,19.40255708772598,-13.589909115469789
433,15.709249035955189,27.389516660382142
434,15.18955717761591,5.312855719531416
435,39.109115812667284,2.940413086739626
436,18.2454795764284,-17.281716789025108
437,-13.266369695040336,14.988588179400613
438,12.95683018608974,9.846339121868544
439,36.095979958016855,-9.328808427292211
440,6.087174903193063,26.795256759829794
441,28.4551016625823,17.591376177263204
442,9.386769755674795,7.760068266389077
443,24.629301061644313,-8.0582457693444
444,31.617647698163466,10.148737427785667
445,22.218067984758854,14.3448321313105
446,16.696856401408624,-19.805718153119432
447,35.298758361222866,20.444409002611774
448,31.974944163700698,0.17163237796684327
449,20.372749492673826,-10.65292632976663
450,33.23455439693359,6.956582766387428
451,47.40548551128016,-20.258280485174442
452,24.886702911773767,-5.7960850423128765
453,14.044022637771299,-21.528494934502014
454,35.20667439391155,-16.92429173364127
455,-2.9977016372220664,5.090526122209345
456,16.834110880199802,1.1825779968919448
457,31.042277528513736,18.377929008580036
458,13.859308797339736,23.63487155994549
459,-8.518516850214677,11.595050899263597
460,16.054609752097022,-7.8378155818752955
461,-10.510040641128644,7.845629435499899
462,32.68877611068119,-13.317117258134276
463,14.897052678330517,-12.380674316423889
464,4.022667758337338,10.951906657176483
465,19.48591645137966,23.850476429805
466,28.730599595298223,4.159610432779919
467,5.600835047579,27.331189943812422
468,18.78719327335731,-14.841871116481032
469,27.122905933474648,9.428080158995062
470,34.48664717972708,-4.277406498603334
471,-0.8597658227653824,28.70705677985674
472,16.281436656344717,-10.20551087453318
473,26.296445787295887,19.002120580914813
474,21.290678632835395,-7.237543128729474
475,31.718737120549903,-14.456684052677918
476,25.73651337173932,11.800743165556081
477,47.433467388244935,-18.137361558751714
478,35.21291719999234,23.366843377209605
479,28.528176020324793,7.759025922324145
480,32.009758844338144,-0.4637052315106575
481,-0.6704899755984393,8.970105491923805
482,9.209007511302818,23.848817031887283
483,45.51946567933895,-20.751773717703944
484,14.10338700574269,3.860286586788821
485,14.473592806421195,20.95635225548575
486,3.6983178314343412,30.425919480351872
487,26.72365291873745,-11.21590474407597
488,34.24206512770701,-13.60325993113078
489,36.9190410135741,-7.237670639227563
490,26.545219202670268,3.9428731757299205
491,23.359797909546856,8.703464158166332
492,-2.4204718170765354,11.51600552244228
493,16.162680252504025,-3.3672928404177003
494,10.247835881144894,12.147056150794384
495,26.5476850123261,-8.839597367686409
496,24.31393315844067,24.630890130205188
497,2.8427155030536113,7.022815733771742
498,7.065405454661377,20.53419749763755
499,29.446753753765528,7.683111275453127
500,13.791359516188685,13.548406913591617
