geom,x,y
501,12.801372236429849,12.316139226711057
502,16.717785372942544,15.624453491135231
503,-6.98711288281989,8.118616640287826
504,29.597226862886394,4.593952028942074
505,27.39910585065155,-19.23874905216007
506,8.980951719528608,16.483500175024954
507,22.314245825074416,6.240952108093833
508,5.434841243492791,17.125037598213858
509,-12.829399259940306,23.98594870657101
510,-5.1793349119465155,13.732881613282826
511,36.54918556041152,-9.910794514113762
512,6.748335510419633,27.306905742482584
513,-14.201606173434019,10.780922791314271
514,24.597564492770445,12.950244319148284
515,37.21644764651756,-4.2303700115393035
516,12.571384655166352,-5.7337722276381875
517,-4.025226883967392,12.217600318356997
518,20.78317291180946,30.845542608284283
519,19.578351113501128,-19.7347134340672
520,32.93221330350323,18.15854514501928
521,17.897436109016326,18.57730104824563
522,7.544722234099805,10.776813272038144
523,17.57975282816941,-4.865846108604668
524,9.105367078498546,3.8621780785167643
525,47.079667422394664,7.182030961917941
526,33.38483746385013,5.525986818959966
527,43.18230451919944,9.484532875470089
528,25.3518779081476,7.4550924688460265
529,32.683301919351464,-14.264916576957702
530,14.900907705457591,1.1915838002379677
531,24.5471983987364,-23.343344293772383
532,23.285769025453362,-7.5984469231656755
533,-11.206990524602821,25.431399782562668
534,11.94474619718289,5.165849319270177
535,14.263738678837846,2.6483366674373428
536,21.71879602519784,-25.42095493063737
537,18.105933228961703,15.555797438625696
538,-8.84141750457555,14.898704118951
539,-3.5484936437485217,25.449879724535744
540,45.353883053712615,7.900221201391978
541,2.353509971066007,31.85095796320722
542,3.937697725681023,26.01316023702284
543,-12.497788122820841,27.159072916096484
544,15.614326578630497,-5.585382657532469
545,-8.410076886245363,20.321295846543673
546,17.773065189123614,-0.09877438468562831
547,31.48637809185528,13.395242762586538
548,21.49030106440477,-22.61253895430407
549,17.081149786078463,2.059792545140764
550,-5.713658934945897,9.771045777059118
551,11.488491334433927,-1.8224997829952805
552,7.574233964841326,23.290156151585375
553,26.546853469310506,3.7351107438375113
554,1.3081300172034176,10.200140573945381
555,12.478927401578922,14.33664812336137
556,30.52160481831359,19.893088946258306
557,24.99773161208283,-27.18163723803961
558,26.816732206102934,-16.838884181633926
559,18.679129837092454,11.567958999927288
560,12.326060597162574,3.0007890509313344
561,20.110868941223266,-8.468316119530323
562,36.12636732724959,-18.092808784137194
563,32.47929311540187,-12.457355208278441
564,24.88657812176052,-6.225266572677041
565,18.552934491359558,10.637010598836705
566,34.07606535062756,-5.740963452008557
567,9.165227195140119,8.760593182355729
568,32.45546160611541,21.75803117267391
569,47.62294863867814,-19.21788582826702
570,17.196163985878343,-18.084106359461412
571,42.818161068746356,11.013271794812775
572,17.274151130143622,19.179028670374787
573,35.536803556040056,10.64442463447086
574,30.141363308492934,13.329404823676384
575,-14.623580630643797,15.767600321520867
576,-1.8840688176962708,13.087836678411087
577,-0.9968731750090889,6.9495319068687476
578,5.560240727770321,27.55141994600882
579,11.393546083670426,1.4831529458837105
580,3.26498964077712,7.33657934645165
581,28.639132092717404,5.867849335813752
582,14.05791449351517,-10.5685132214568
583,23.99340286036201,-12.969648929006924
584,14.127952075079083,25.94897208521762
585,36.074874810245916,12.818287429508896
586,6.572380896075391,12.973172601929477
587,38.265032142572956,6.478003027449911
588,0.27419000372193736,24.583693315521707
589,11.002164714235487,26.821499008337938
590,0.23685887475220824,17.656167674162262
591,11.968018799236045,14.675332362840667
592,6.20292111868201,8.92716052284528
593,31.04264673714431,-13.085325568728068
594,-0.49525531765378616,24.726400482615478
595,39.127028849462214,13.830918364861867
596,-3.353205854734009,18.314277134275198
597,15.46562555591327,-12.016820307145759
598,10.624875576645,22.571756704430662
599,26.110615017881173,27.75761537094643
600,-1.4179707892757598,14.81544658363338
601,18.567872507806868,-4.805322291868554
602,40.817757622634815,6.75587114822952
603,10.43291981938307,11.283251850789245
604,35.7272985024117,15.849520595992292
605,1.9665646705527955,33.67180827199855
606,40.488230570346566,-1.7786072206289147
607,-12.212043597318843,17.28593789937087
608,-7.3192946391679,27.465689411067572
609,7.412865269402129,17.44204811659236
610,9.805195583119168,28.706994456074096
611,9.212794012792095,13.545759214861992
612,19.099218035039065,22.42489779967492
613,-8.980649707027858,24.579041873900774
614,0.43369245250562827,16.861372002724973
615,12.076173093980305,4.08580900991373
616,15.585213336507678,5.524564368237929
617,23.137239389491285,-6.033813425976281
618,-6.321437836060513,7.742726023302329
619,26.467922160916245,-1.629138136736878
620,26.637303258651464,1.5453090413216166
621,17.54253514914504,-15.759791933761054
622,42.1323081292296,1.627819535909021
623,28.052869719806452,-26.43471453362649
624,18.970859890262275,1.7052418615860145
625,11.469383688940567,9.789217221885327
626,25.893944078238768,-19.956706122328363
627,25.60648771968424,8.906117351124575
628,28.997559891394324,-30.114063121904167
629,9.559771565517405,1.1310039027161407
630,40.34236812631256,0.9628986474899102
631,8.373191222624044,15.8477140132402
632,20.330211178765033,8.492526827366529
633,3.474624499126886,15.33610137704282
634,-10.983727607489843,7.9702973962584895
635,12.303095568597232,-1.2666587699394973
636,-2.515350008971115,6.100302500740877
637,14.810459464170137,-22.19240096730179
638,27.61664258381188,15.263574676856157
639,10.321769598814868,13.52944412052083
640,16.426304325899032,16.79263548155206
641,30.869041605624318,10.071843659271384
642,-2.766442596376807,11.313465674825883
643,28.082195368993567,-1.6834090043950374
644,11.33945414913656,29.989454944545923
645,16.375957468599594,8.327833136289243
646,19.725649651313134,25.00738611392114
647,24.69854261179836,-8.122163801344168
648,-12.054220686777168,13.116971496132301
649,24.512774257092076,31.35796311212479
650,31.11153337690657,17.140036639252514
651,16.241667966902497,6.549812794133483
652,23.25036066983158,29.108054580198687
653,20.032154004235835,-1.202636269729504
654,19.157372376598587,18.788806542908976
655,4.798196731975278,25.798758968401206
656,15.436834068521442,6.446470351055687
657,7.5315102602739294,22.402855570493795
658,14.105658291602957,10.996489378972242
659,21.618749004837795,18.527610709684886
660,37.45327414976834,-1.3419993737694265
661,38.75344003475308,7.052114180352834
662,5.372620243614961,8.049033556422204
663,44.22195659204191,5.6526717875041825
664,-1.7898327571646497,25.857883935639958
665,24.38737118409197,-21.769438856182692
666,33.66325739396657,-11.369399531916798
667,15.053038072937753,-4.72267693559686
668,25.8420878329822,1.4789728975345706
669,38.052271775211516,-9.781720044305114
670,9.669802650171508,23.280378377958975
671,16.514200174977027,-9.697670450907484
672,16.97896097806862,-2.2014720322471564
673,35.67735377910504,-4.234723139803474
674,21.80873889575519,-10.580964704190581
675,4.249501698401431,14.458478660684245
676,35.41630589383735,-8.327993371786942
677,15.275793844661145,-23.408555914542305
678,32.3388904474632,-13.04126138975983
679,19.387982827857314,-2.637420283469059
680,30.332203433586088,28.171135919673098
681,-13.820804806859904,25.169272179804953
682,-2.56688817319651,14.562331302440745
683,17.714133046717166,17.714796310184752
684,16.104970447038028,28.18373942801584
685,44.41217003181128,1.5408736489696502
686,34.72619303700275,1.2721730737192094
687,20.383317811865147,27.034335318999183
688,16.688483895293253,-10.067247003375636
689,24.016584830541767,17.413316448643396
690,8.300521985370935,30.86295801983262
691,23.44444787715443,6.900700146372583
692,-1.8289629039664739,31.99829010737214
693,26.75783985122797,-4.589920975999222
694,3.2727594311336787,14.188866628857875
695,15.351263878024085,20.591782577332616
696,-9.041309500453353,16.068626163081145
697,20.41492218298201,29.137673145079788
698,25.77736979146119,13.026565812100607
699,27.004978256107414,8.897677108970568
700,25.872628128108538,-15.83595637738829
701,18.32427647274949,-16.98783405815082
702,25.713099414159075,-25.938415971627983
703,34.06412880072598,6.55051769971524
704,41.08553582977042,0.187104717982775
705,21.48987481552568,6.978162054389573
706,15.863536552147082,8.773686016623719
707,25.31117191674568,0.8228490532710995
708,37.77977160332315,-1.6772559565581275
709,11.615600497791913,11.30036148962571
710,24.44201973025833,28.039418368816964
711,28.244982795883352,-17.05783088196437
712,24.047550028466553,-26.07763158466722
713,-0.3536605422829737,17.282622126482455
714,9.325403237572715,8.211540550467674
715,13.86443160665613,-19.01577983558859
716,36.70464187334805,-7.1213696166922045
717,20.707040277571302,-18.30875871512148
718,1.585713324179686,26.5317275574979
719,28.063551694608584,10.783688008249307
720,22.9886639930045,21.40112036892637
721,8.611402490080593,19.14678373382334
722,9.641970769255234,2.047770509486437
723,47.70652997111192,-19.361566414368895
724,4.902083248445969,18.23170654977098
725,16.70301412003041,18.570771453609737
726,23.521589038536597,11.221713829119292
727,-1.1681401847132662,19.39690713593971
728,27.79402712066065,-12.162479493770133
729,-12.509105827413855,26.309542168723127
730,37.15393084549126,12.651163290323678
731,12.539395342429628,22.261902636025706
732,37.10023031080083,16.364353558188093
733,-2.7633292599575974,13.748426531819891
734,13.927661073333862,13.896421679317708
735,17.94311491368616,24.51212139309066
736,24.560173361688705,-10.055137533508713
737,-10.795156500981907,8.49354505643692
738,21.407534167590903,0.16913189944625207
739,31.66139020711963,-11.161489570276581
740,44.73210872390043,10.370837014097324
741,19.220255144827085,-5.000629562540215
742,45.004336660259604,-19.725177341926447
743,22.655630252454387,32.514612051952135
744,23.266371803043917,31.99618343373722
745,-9.924603268032453,16.49386442189978
746,15.14087760098878,3.4204287422225756
747,18.48399675232364,23.7269154097338
748,20.784742354837476,0.16983248322157984
749,-11.212606471712736,26.03057555914083
750,14.65250283614371,-21.769244120624055
751,6.42430897497098,5.753963637641641
752,13.27674091963826,25.81398475968973
753,30.528989642417166,18.812298482379493
754,4.930113440160611,24.28198163139675
755,-4.653395627999078,16.051451680124345
756,38.21461466231516,3.942025428257244
757,22.513648385184275,-6.153367456826001
758,33.45025944552397,-12.014651046877146
759,31.79671582257403,-5.525249559638038
760,39.55918249698755,-4.237417612017286
761,4.85534961053294,28.41349097202835
762,13.982926629805196,2.6385210306446334
763,-11.006211837116002,14.673579250154225
764,34.094056907047545,-0.9814985175994864
765,38.70086268529653,-15.970200011501104
766,10.602072603417607,30.640026774085136
767,18.041927594467793,11.6604329890947
768,13.733104382506603,29.42145169950964
769,15.947458294761027,15.782874677546044
770,32.99725473647858,-16.55413540777456
771,40.53296257168499,0.6278342128762144
772,-7.890326807838797,22.348138877387697
773,22.833128473239718,20.460300918741037
774,25.625005339259957,-6.0985343164716
775,49.30410811473914,6.597146049912943
776,4.614807862995544,24.945721655711033
777,30.244166140311137,-2.6874333227995257
778,16.621668561851166,-23.431969003945163
779,-13.219541981852693,17.9400717473753
780,19.547823763147704,-15.768672259919317
781,26.318935816268173,7.692581605610581
782,28.27886491108407,-7.816822621103275
783,36.66124113173053,6.670241230585514
784,27.247904831812903,6.333132391868661
785,18.097467912367733,-28.454769451290733
786,29.879480461441574,-11.511357881931223
787,48.892539779753974,-13.905163201660491
788,46.75062681937774,-21.039455958264174
789,36.61277984279845,-11.131851450485591
790,10.552992352181349,2.4173009338703455
791,0.8817971178283024,16.999008177893707
792,29.420653601513827,10.145346810815083
793,21.94069099855065,-24.698587630780796
794,31.659977565657897,17.06978895192732
795,29.419718251553327,21.763659991710092
796,18.21665226215498,26.382810385290984
797,35.708750192730484,-10.858345782883715
798,10.25967827079462,15.12245770277548
799,35.45762642998894,-8.558318438228806
800,7.444589722335039,25.501049786616452
801,42.099128746037195,13.188084798257522
802,50.19041979738218,-14.896026798313901
803,37.86927433070835,-3.9992568619340014
804,36.332650205275826,-7.324774530839852
805,10.98402938969199,-1.9060978108992652
806,23.673042482269636,-21.404763754367444
807,20.582008308549483,1.137324566051681
808,30.348965067982164,-6.158343117868441
809,30.389099433983866,-21.986986494528043
810,24.756982077008495,28.170795589977043
811,18.199584145420005,24.70821781565567
812,31.68101493533834,15.92443634524778
813,19.242027686647695,-13.376675323278539
814,17.935706378641974,-2.4860968227747406
815,10.5264853860654,11.307811155417356
816,8.391874943164872,8.998000277808886
817,-8.051492197332303,28.118241969038532
818,15.637293268552334,-12.171327086481323
819,26.933728579136833,3.0008790370617744
820,-5.04663259491743,21.978050805160535
821,21.770015134238776,21.03733685702218
822,33.12157114202218,13.017649612533253
823,17.010078095715343,-15.760798329300437
824,26.72823536296673,23.86813567922156
825,34.98977579944589,20.381992364808823
826,10.38311478655439,0.3313460961232769
827,34.91057237621066,-17.872407347964405
828,34.20361101178365,16.701631270435385
829,30.767935997036624,-19.867189928171378
830,20.50563240718705,23.405656908731274
831,5.036052890759791,9.124988963200904
832,22.333005967919732,-7.102370491870282
833,9.537212865585968,11.156288840579517
834,16.113953476909046,9.050690515206886
835,28.750036920514994,4.786418652692302
836,32.5660197034454,24.127958368383208
837,26.310414259931875,7.26228768487469
838,21.747991800554516,-7.618783381693324
839,0.07298954525465007,9.071443416496988
840,36.620351811279605,11.869122628325872
841,28.204489640124564,3.936492913303312
842,28.56720379862483,6.087736119557211
843,38.794400233094116,-2.2761207407487163
844,18.84905181347088,8.91529611449453
845,31.261440688299103,-4.428665033668822
846,20.868768736920877,-19.519117244308816
847,26.052780078800325,-11.80441177758509
848,9.243567528096573,16.55685551946071
849,10.095285460692239,8.75800839290774
850,3.5512286821716472,12.176160904151963
851,14.652960090404157,10.807243554043767
852,17.53963379121128,-12.961907964597986
853,45.81255222289804,-21.689609005443433
854,41.70245981240139,-1.1183154777773654
855,33.49227005216845,-22.628473123063433
856,-9.825836836698507,18.87545476327852
857,30.98240012713677,24.156812199397194
858,31.861111018215134,-20.908007911659002
859,18.469457082866292,7.188843055104585
860,32.90976332068677,-8.035606160663583
861,16.717387458224046,-21.684407972434677
862,21.43264976595617,22.695169426913957
863,33.82982164732683,17.203557272083913
864,-1.6733256745773524,9.572774592775998
865,41.917347697499586,1.7735982181436878
866,22.12322001867995,9.331674989675932
867,18.909758919167217,24.65568140510464
868,15.715612327797729,-3.6271147143748332
869,-4.363124922643273,29.345602714226214
870,27.791857459447478,-4.738537335602177
871,22.02900020838632,5.38691945452844
872,10.703440141963998,-0.3258700280098883
873,9.494895316005366,7.965457262124649
874,32.78158190141408,15.778374580502886
875,27.069973613282194,10.344688703679147
876,34.11530189061783,30.926931607908745
877,-7.182916861691087,9.63186313235591
878,10.612682463859382,27.335160798625452
879,28.390166534125527,-22.91924718448807
880,1.414473670790187,6.592258482434358
881,8.274306168857702,8.784658451233522
882,14.216446363990126,10.723872918883771
883,25.896012199782085,23.118119268321433
884,-6.194908510045286,18.24221427048366
885,15.915052408164009,-0.11426729306800898
886,1.0066978632464192,24.292907464422285
887,24.045485637274545,-25.44371232433848
888,46.34681240013111,-17.7201097599344
889,17.655281251554143,-11.085206591644642
890,35.4262619675724,-16.282676846279884
891,39.409591056002625,4.358025701965451
892,22.4928432861618,-9.132004093072373
893,20.48594024447946,17.20740541762683
894,0.618869488172507,24.56395330584348
895,27.35249927371946,-1.55612584766856
896,15.790242205949433,19.170631578658746
897,8.121326229771864,22.555497226758362
898,32.17566491807033,22.62974379907608
899,10.961581273897512,28.774472793071045
900,13.793223786211854,13.548254032115992
901,25.00498039108247,-29.408169679497917
902,34.36009772780119,28.243152312710958
903,35.52858719261351,-15.24824824632145
904,30.737738754985465,16.42908672763149
905,13.111075413483864,-1.901218127206434
906,17.503617983307713,-8.408845968111333
907,14.450711430564361,8.776248476406174
908,44.626057828313996,9.794320337775059
909,-7.938540146082488,9.437815814376675
910,-1.5228937310869775,8.570750232551688
911,-6.185719244383449,21.39639024944082
912,23.635480400396823,24.66410321658275
913,24.44683545500986,-8.99973921481115
914,35.35026690185853,-11.09132639697947
915,14.916134749553919,6.452894799599652
916,26.5257435246725,-5.216102886857246
917,23.875829664807732,12.004830070528138
918,2.3963064205454643,20.026198115004522
919,-2.8723359428496593,7.775174457045941
920,49.741857704151954,10.344328667932867
921,25.145500930213608,20.469373245685816
922,28.3845802992752,-2.9280492972179615
923,6.8240941428527435,6.822594855861051
924,22.326554198175856,-18.07093038209772
925,32.419107509985395,-13.605909637151457
926,24.443223007803887,20.477288147899408
927,15.174510908343429,-5.891586546851428
928,15.623136358417014,2.7878297988494514
929,-7.493907174664638,31.27978846016189
930,-6.67940134835321,5.603385234172752
931,3.205888350564827,12.029147976784865
932,-0.23343014509526583,28.832418316071017
933,8.721817106237168,12.374583785837164
934,2.4399005381581453,32.306700526506106
935,36.64064950259551,20.157992229693015
936,15.874461276824803,4.96112988011351
937,-13.6596402782167,25.51173656234622
938,16.387399045704065,-5.028463544123656
939,23.712920721351402,-15.82799444961157
940,44.22393845000007,-18.300256088121806
941,-1.7085944813498948,16.478995063803318
942,-13.68539780597207,19.39410108235305
943,19.159726741267164,-4.783585832493482
944,5.939797303874162,21.102850458199963
945,15.095108423069895,23.406702832737217
946,23.62843759856363,-9.780114644322879
947,28.487894471124115,8.264232458998253
948,16.84755285740861,17.368849242205396
949,28.811616075979984,-27.97127392907076
950,13.839884849167316,-3.1216385891711753
951,-14.1409141948084,14.755191451001998
952,-12.473607360859987,19.580661752297257
953,2.2343889497963616,15.769012353998813
954,37.854736758571555,12.878714935475356
955,34.659241516828,-14.75120006026406
956,35.97163725898173,18.9445193534752
957,29.52336238638315,4.954873404653871
958,38.21024103642761,-12.650406631372485
959,19.764534522339957,-22.982664220433136
960,28.380787711489695,21.476268078541988
961,32.10636931047175,-5.101228413395327
962,19.868483534803715,20.596673405194288
963,-3.7276014140618248,26.298043064261375
964,46.14851054709218,9.843165491370812
965,27.752486628072262,-2.4185831851211046
966,26.631421849511774,-21.11384456175823
967,25.407726284765687,4.941335550288768
968,44.66125446407469,-18.004099633922383
969,20.26255009643105,-5.882634745241206
970,-3.539123837254049,12.740836695355606
971,31.358910801310287,-6.8773528832293644
972,31.435637595763104,25.35823842500993
973,0.943474224240564,12.754818060143975
974,19.663093778284313,-31.22301714410442
975,21.819100724223965,-10.151271009874126
976,2.6630071746461716,27.313613428880732
977,36.190759742059555,11.351917796292556
978,29.91197473727008,15.844477637377487
979,31.70610082144401,-14.680630896497659
980,35.60889703359593,4.233143467792597
981,20.366821433833373,-10.710674416576042
982,47.610082938415275,-18.50477988722069
983,12.643615814549513,-5.938346429352517
984,15.048806720079092,9.136480404632282
985,40.667839573400315,8.041711501286507
986,-3.951257080791489,19.679853812030043
987,19.15610884200928,-14.90919875863562
988,23.061623349055537,-3.4920932301422765
989,30.543838720365926,-4.074881229636259
990,13.736575155217015,-3.2017105938400308
991,21.553659717709763,-32.93322460334632
992,17.952539124919362,6.034022411236827
993,4.926611747046088,11.154853383703655
994,25.402759242518165,-8.493299077558529
995,40.398028986625725,1.7619174258893502
996,24.509899564577168,-7.457548275865972
997,25.6173378607537,4.592713354163272
998,25.48737347191402,2.9240354513369606
999,20.10839934456464,1.9233116000401562
1000,17.939134696292747,0.48604077215663066
